chr,bin,cn,counts
18,372,3|10,0
18,372,3|11,0
18,372,3|2,189
18,372,3|3,3
18,372,3|4,0
18,372,3|5,0
18,372,3|6,0
18,372,3|7,0
18,372,3|8,0
18,372,4|0,0
18,372,4|1,0
18,372,4|2,3
18,372,4|3,0
18,372,4|4,0
18,372,4|5,0
18,372,4|6,0
18,372,4|7,0
18,372,4|8,0
18,372,4|9,0
18,372,5|0,0
18,372,5|1,0
18,372,5|2,0
18,372,5|3,0
18,372,5|4,0
18,372,5|5,0
18,372,5|6,0
18,372,5|7,0
18,372,5|8,0
18,372,5|9,0
18,372,6|0,0
18,372,6|1,0
18,372,6|2,0
18,372,6|3,0
18,372,6|4,0
18,372,6|5,0
18,372,6|6,0
18,372,6|7,0
18,372,6|8,0
18,372,6|9,0
18,372,7|0,0
18,372,7|1,0
18,372,7|2,0
18,372,7|3,0
18,372,7|4,0
18,372,7|5,0
18,372,7|6,0
18,372,7|7,0
18,372,8|0,0
18,372,8|1,0
18,372,8|2,0
18,372,8|3,0
18,372,8|4,0
18,372,8|5,0
18,372,8|6,0
18,372,9|0,0
18,372,9|2,0
18,372,9|3,0
18,372,9|4,0
18,372,9|6,0
18,373,0|0,0
18,373,0|1,7
18,373,0|2,193
18,373,0|3,6
18,373,0|4,0
18,373,0|5,1
18,373,0|6,0
18,373,10|0,0
18,373,1|0,2
18,373,1|1,25
18,373,1|2,212
18,373,1|3,2
18,373,1|4,1
18,373,1|5,0
18,373,1|6,0
18,373,2|0,0
18,373,2|1,3
18,373,2|2,234
18,373,2|3,4
18,373,2|4,1
18,373,2|5,1
18,373,2|6,0
18,373,2|7,0
18,373,2|8,0
18,373,2|9,0
18,373,3|0,0
18,373,3|1,3
18,373,3|10,0
18,373,3|11,0
18,373,3|2,190
18,373,3|3,2
18,373,3|4,0
18,373,3|5,0
18,373,3|6,0
18,373,3|7,0
18,373,3|8,0
18,373,4|0,0
18,373,4|1,0
18,373,4|2,3
18,373,4|3,0
18,373,4|4,0
18,373,4|5,0
18,373,4|6,0
18,373,4|7,0
18,373,4|8,0
18,373,4|9,0
18,373,5|0,0
18,373,5|1,0
18,373,5|2,0
18,373,5|3,0
18,373,5|4,0
18,373,5|5,0
18,373,5|6,0
18,373,5|7,0
18,373,5|8,0
18,373,5|9,0
18,373,6|0,0
18,373,6|1,0
18,373,6|2,0
18,373,6|3,0
18,373,6|4,0
18,373,6|5,0
18,373,6|6,0
18,373,6|7,0
18,373,6|8,0
18,373,6|9,0
18,373,7|0,0
18,373,7|1,0
18,373,7|2,0
18,373,7|3,0
18,373,7|4,0
18,373,7|5,0
18,373,7|6,0
18,373,7|7,0
18,373,8|0,0
18,373,8|1,0
18,373,8|2,0
18,373,8|3,0
18,373,8|4,0
18,373,8|5,0
18,373,8|6,0
18,373,9|0,0
18,373,9|2,0
18,373,9|3,0
18,373,9|4,0
18,373,9|6,0
18,374,0|0,0
18,374,0|1,1
18,374,0|2,150
18,374,0|3,15
18,374,0|4,40
18,374,0|5,0
18,374,0|6,1
18,374,10|0,0
18,374,1|0,2
18,374,1|1,8
18,374,1|2,191
18,374,1|3,9
18,374,1|4,2
18,374,1|5,0
18,374,1|6,0
18,374,2|0,0
18,374,2|1,2
18,374,2|2,228
18,374,2|3,9
18,374,2|4,25
18,374,2|5,3
18,374,2|6,1
18,374,2|7,0
18,374,2|8,0
18,374,2|9,0
18,374,3|0,0
18,374,3|1,1
18,374,3|10,0
18,374,3|11,0
18,374,3|2,195
18,374,3|3,3
18,374,3|4,0
18,374,3|5,1
18,374,3|6,0
18,374,3|7,0
18,374,3|8,0
18,374,4|0,0
18,374,4|1,0
18,374,4|2,3
18,374,4|3,0
18,374,4|4,0
18,374,4|5,0
18,374,4|6,0
18,374,4|7,0
18,374,4|8,0
18,374,4|9,0
18,374,5|0,0
18,374,5|1,0
18,374,5|2,0
18,374,5|3,0
18,374,5|4,0
18,374,5|5,0
18,374,5|6,0
18,374,5|7,0
18,374,5|8,0
18,374,5|9,0
18,374,6|0,0
18,374,6|1,0
18,374,6|2,0
18,374,6|3,0
18,374,6|4,0
18,374,6|5,0
18,374,6|6,0
18,374,6|7,0
18,374,6|8,0
18,374,6|9,0
18,374,7|0,0
18,374,7|1,0
18,374,7|2,0
18,374,7|3,0
18,374,7|4,0
18,374,7|5,0
18,374,7|6,0
18,374,7|7,0
18,374,8|0,0
18,374,8|1,0
18,374,8|2,0
18,374,8|3,0
18,374,8|4,0
18,374,8|5,0
18,374,8|6,0
18,374,9|0,0
18,374,9|2,0
18,374,9|3,0
18,374,9|4,0
18,374,9|6,0
18,375,0|0,1
18,375,0|1,162
18,375,0|2,44
18,375,0|3,1
18,375,0|4,0
18,375,0|5,0
18,375,0|6,0
18,375,10|0,0
18,375,1|0,6
18,375,1|1,190
18,375,1|2,33
18,375,1|3,0
18,375,1|4,0
18,375,1|5,0
18,375,1|6,0
18,375,2|0,1
18,375,2|1,2
18,375,2|2,263
18,375,2|3,3
18,375,2|4,0
18,375,2|5,0
18,375,2|6,0
18,375,2|7,0
18,375,2|8,0
18,375,2|9,0
18,375,3|0,0
18,375,3|1,1
18,375,3|10,0
18,375,3|11,0
18,375,3|2,178
18,375,3|3,2
18,375,3|4,0
18,375,3|5,0
18,375,3|6,0
18,375,3|7,0
18,375,3|8,0
18,375,4|0,0
18,375,4|1,0
18,375,4|2,3
18,375,4|3,0
18,375,4|4,0
18,375,4|5,0
18,375,4|6,0
18,375,4|7,0
18,375,4|8,0
18,375,4|9,0
18,375,5|0,0
18,375,5|1,0
18,375,5|2,0
18,375,5|3,0
18,375,5|4,0
18,375,5|5,0
18,375,5|6,0
18,375,5|7,0
18,375,5|8,0
18,375,5|9,0
18,375,6|0,0
18,375,6|1,0
18,375,6|2,0
18,375,6|3,0
18,375,6|4,0
18,375,6|5,0
18,375,6|6,0
18,375,6|7,0
18,375,6|8,0
18,375,6|9,0
18,375,7|0,0
18,375,7|1,0
18,375,7|2,0
18,375,7|3,0
18,375,7|4,0
18,375,7|5,0
18,375,7|6,0
18,375,7|7,0
18,375,8|0,0
18,375,8|1,0
18,375,8|2,0
18,375,8|3,0
18,375,8|4,0
18,375,8|5,0
18,375,8|6,0
18,375,9|0,0
18,375,9|2,0
18,375,9|3,0
18,375,9|4,0
18,375,9|6,0
18,376,0|0,2
18,376,0|1,169
18,376,0|2,39
18,376,0|3,1
18,376,0|4,0
18,376,0|5,0
18,376,0|6,0
18,376,10|0,0
18,376,1|0,9
18,376,1|1,189
18,376,1|2,35
18,376,1|3,1
18,376,1|4,0
18,376,1|5,0
18,376,1|6,0
18,376,2|0,2
18,376,2|1,10
18,376,2|2,261
18,376,2|3,2
18,376,2|4,0
18,376,2|5,0
18,376,2|6,0
18,376,2|7,0
18,376,2|8,0
18,376,2|9,0
18,376,3|0,0
18,376,3|1,1
18,376,3|10,0
18,376,3|11,0
18,376,3|2,164
18,376,3|3,2
18,376,3|4,0
18,376,3|5,0
18,376,3|6,0
18,376,3|7,0
18,376,3|8,0
18,376,4|0,0
18,376,4|1,0
18,376,4|2,3
18,376,4|3,0
18,376,4|4,0
18,376,4|5,0
18,376,4|6,0
18,376,4|7,0
18,376,4|8,0
18,376,4|9,0
18,376,5|0,0
18,376,5|1,0
18,376,5|2,0
18,376,5|3,0
18,376,5|4,0
18,376,5|5,0
18,376,5|6,0
18,376,5|7,0
18,376,5|8,0
18,376,5|9,0
18,376,6|0,0
18,376,6|1,0
18,376,6|2,0
18,376,6|3,0
18,376,6|4,0
18,376,6|5,0
18,376,6|6,0
18,376,6|7,0
18,376,6|8,0
18,376,6|9,0
18,376,7|0,0
18,376,7|1,0
18,376,7|2,0
18,376,7|3,0
18,376,7|4,0
18,376,7|5,0
18,376,7|6,0
18,376,7|7,0
18,376,8|0,0
18,376,8|1,0
18,376,8|2,0
18,376,8|3,0
18,376,8|4,0
18,376,8|5,0
18,376,8|6,0
18,376,9|0,0
18,376,9|2,0
18,376,9|3,0
18,376,9|4,0
18,376,9|6,0
18,377,0|0,7
18,377,0|1,201
18,377,0|2,3
18,377,0|3,0
18,377,0|4,0
18,377,0|5,0
18,377,0|6,0
18,377,10|0,0
18,377,1|0,28
18,377,1|1,185
18,377,1|2,7
18,377,1|3,0
18,377,1|4,0
18,377,1|5,0
18,377,1|6,0
18,377,2|0,0
18,377,2|1,74
18,377,2|2,223
18,377,2|3,0
18,377,2|4,0
18,377,2|5,0
18,377,2|6,0
18,377,2|7,0
18,377,2|8,0
18,377,2|9,0
18,377,3|0,0
18,377,3|1,2
18,377,3|10,0
18,377,3|11,0
18,377,3|2,155
18,377,3|3,2
18,377,3|4,0
18,377,3|5,0
18,377,3|6,0
18,377,3|7,0
18,377,3|8,0
18,377,4|0,0
18,377,4|1,2
18,377,4|2,1
18,377,4|3,0
18,377,4|4,0
18,377,4|5,0
18,377,4|6,0
18,377,4|7,0
18,377,4|8,0
18,377,4|9,0
18,377,5|0,0
18,377,5|1,0
18,377,5|2,0
18,377,5|3,0
18,377,5|4,0
18,377,5|5,0
18,377,5|6,0
18,377,5|7,0
18,377,5|8,0
18,377,5|9,0
18,377,6|0,0
18,377,6|1,0
18,377,6|2,0
18,377,6|3,0
18,377,6|4,0
18,377,6|5,0
18,377,6|6,0
18,377,6|7,0
18,377,6|8,0
18,377,6|9,0
18,377,7|0,0
18,377,7|1,0
18,377,7|2,0
18,377,7|3,0
18,377,7|4,0
18,377,7|5,0
18,377,7|6,0
18,377,7|7,0
18,377,8|0,0
18,377,8|1,0
18,377,8|2,0
18,377,8|3,0
18,377,8|4,0
18,377,8|5,0
18,377,8|6,0
18,377,9|0,0
18,377,9|2,0
18,377,9|3,0
18,377,9|4,0
18,377,9|6,0
18,378,0|0,1
18,378,0|1,7
18,378,0|2,0
18,378,0|3,0
18,378,0|4,0
18,378,0|5,0
18,378,0|6,0
18,378,10|0,0
18,378,1|0,25
18,378,1|1,385
18,378,1|2,12
18,378,1|3,0
18,378,1|4,0
18,378,1|5,0
18,378,1|6,0
18,378,2|0,0
18,378,2|1,10
18,378,2|2,289
18,378,2|3,0
18,378,2|4,0
18,378,2|5,0
18,378,2|6,0
18,378,2|7,0
18,378,2|8,0
18,378,2|9,0
18,378,3|0,0
18,378,3|1,1
18,378,3|10,0
18,378,3|11,0
18,378,3|2,155
18,378,3|3,2
18,378,3|4,0
18,378,3|5,0
18,378,3|6,0
18,378,3|7,0
18,378,3|8,0
18,378,4|0,0
18,378,4|1,1
18,378,4|2,2
18,378,4|3,0
18,378,4|4,0
18,378,4|5,0
18,378,4|6,0
18,378,4|7,0
18,378,4|8,0
18,378,4|9,0
18,378,5|0,0
18,378,5|1,0
18,378,5|2,0
18,378,5|3,0
18,378,5|4,0
18,378,5|5,0
18,378,5|6,0
18,378,5|7,0
18,378,5|8,0
18,378,5|9,0
18,378,6|0,0
18,378,6|1,0
18,378,6|2,0
18,378,6|3,0
18,378,6|4,0
18,378,6|5,0
18,378,6|6,0
18,378,6|7,0
18,378,6|8,0
18,378,6|9,0
18,378,7|0,0
18,378,7|1,0
18,378,7|2,0
18,378,7|3,0
18,378,7|4,0
18,378,7|5,0
18,378,7|6,0
18,378,7|7,0
18,378,8|0,0
18,378,8|1,0
18,378,8|2,0
18,378,8|3,0
18,378,8|4,0
18,378,8|5,0
18,378,8|6,0
18,378,9|0,0
18,378,9|2,0
18,378,9|3,0
18,378,9|4,0
18,378,9|6,0
18,379,0|0,1
18,379,0|1,9
18,379,0|2,0
18,379,0|3,0
18,379,0|4,0
18,379,0|5,0
18,379,0|6,0
18,379,10|0,0
18,379,1|0,17
18,379,1|1,367
18,379,1|2,13
18,379,1|3,0
18,379,1|4,0
18,379,1|5,0
18,379,1|6,0
18,379,2|0,2
18,379,2|1,21
18,379,2|2,291
18,379,2|3,2
18,379,2|4,0
18,379,2|5,0
18,379,2|6,0
18,379,2|7,0
18,379,2|8,0
18,379,2|9,0
18,379,3|0,0
18,379,3|1,4
18,379,3|10,0
18,379,3|11,0
18,379,3|2,158
18,379,3|3,2
18,379,3|4,0
18,379,3|5,0
18,379,3|6,0
18,379,3|7,0
18,379,3|8,0
18,379,4|0,0
18,379,4|1,1
18,379,4|2,2
18,379,4|3,0
18,379,4|4,0
18,379,4|5,0
18,379,4|6,0
18,379,4|7,0
18,379,4|8,0
18,379,4|9,0
18,379,5|0,0
18,379,5|1,0
18,379,5|2,0
18,379,5|3,0
18,379,5|4,0
18,379,5|5,0
18,379,5|6,0
18,379,5|7,0
18,379,5|8,0
18,379,5|9,0
18,379,6|0,0
18,379,6|1,0
18,379,6|2,0
18,379,6|3,0
18,379,6|4,0
18,379,6|5,0
18,379,6|6,0
18,379,6|7,0
18,379,6|8,0
18,379,6|9,0
18,379,7|0,0
18,379,7|1,0
18,379,7|2,0
18,379,7|3,0
18,379,7|4,0
18,379,7|5,0
18,379,7|6,0
18,379,7|7,0
18,379,8|0,0
18,379,8|1,0
18,379,8|2,0
18,379,8|3,0
18,379,8|4,0
18,379,8|5,0
18,379,8|6,0
18,379,9|0,0
18,379,9|2,0
18,379,9|3,0
18,379,9|4,0
18,379,9|6,0
18,380,0|0,1
18,380,0|1,11
18,380,0|2,0
18,380,0|3,0
18,380,0|4,0
18,380,0|5,0
18,380,0|6,0
18,380,10|0,0
18,380,1|0,32
18,380,1|1,376
18,380,1|2,12
18,380,1|3,0
18,380,1|4,0
18,380,1|5,0
18,380,1|6,0
18,380,2|0,1
18,380,2|1,15
18,380,2|2,280
18,380,2|3,1
18,380,2|4,0
18,380,2|5,0
18,380,2|6,0
18,380,2|7,0
18,380,2|8,0
18,380,2|9,0
18,380,3|0,0
18,380,3|1,3
18,380,3|10,0
18,380,3|11,0
18,380,3|2,154
18,380,3|3,2
18,380,3|4,0
18,380,3|5,0
18,380,3|6,0
18,380,3|7,0
18,380,3|8,0
18,380,4|0,0
18,380,4|1,1
18,380,4|2,1
18,380,4|3,0
18,380,4|4,0
18,380,4|5,0
18,380,4|6,0
18,380,4|7,0
18,380,4|8,0
18,380,4|9,0
18,380,5|0,0
18,380,5|1,0
18,380,5|2,0
18,380,5|3,0
18,380,5|4,0
18,380,5|5,0
18,380,5|6,0
18,380,5|7,0
18,380,5|8,0
18,380,5|9,0
18,380,6|0,0
18,380,6|1,0
18,380,6|2,0
18,380,6|3,0
18,380,6|4,0
18,380,6|5,0
18,380,6|6,0
18,380,6|7,0
18,380,6|8,0
18,380,6|9,0
18,380,7|0,0
18,380,7|1,0
18,380,7|2,0
18,380,7|3,0
18,380,7|4,0
18,380,7|5,0
18,380,7|6,0
18,380,7|7,0
18,380,8|0,0
18,380,8|1,0
18,380,8|2,0
18,380,8|3,0
18,380,8|4,0
18,380,8|5,0
18,380,8|6,0
18,380,9|0,0
18,380,9|2,0
18,380,9|3,0
18,380,9|4,0
18,380,9|6,0
18,381,0|0,1
18,381,0|1,9
18,381,0|2,0
18,381,0|3,0
18,381,0|4,0
18,381,0|5,0
18,381,0|6,0
18,381,10|0,0
18,381,1|0,15
18,381,1|1,326
18,381,1|2,22
18,381,1|3,0
18,381,1|4,0
18,381,1|5,0
18,381,1|6,0
18,381,2|0,3
18,381,2|1,6
18,381,2|2,335
18,381,2|3,3
18,381,2|4,2
18,381,2|5,0
18,381,2|6,0
18,381,2|7,0
18,381,2|8,0
18,381,2|9,0
18,381,3|0,0
18,381,3|1,2
18,381,3|10,0
18,381,3|11,0
18,381,3|2,162
18,381,3|3,2
18,381,3|4,0
18,381,3|5,0
18,381,3|6,0
18,381,3|7,0
18,381,3|8,0
18,381,4|0,0
18,381,4|1,0
18,381,4|2,2
18,381,4|3,0
18,381,4|4,0
18,381,4|5,0
18,381,4|6,0
18,381,4|7,0
18,381,4|8,0
18,381,4|9,0
18,381,5|0,0
18,381,5|1,0
18,381,5|2,0
18,381,5|3,0
18,381,5|4,0
18,381,5|5,0
18,381,5|6,0
18,381,5|7,0
18,381,5|8,0
18,381,5|9,0
18,381,6|0,0
18,381,6|1,0
18,381,6|2,0
18,381,6|3,0
18,381,6|4,0
18,381,6|5,0
18,381,6|6,0
18,381,6|7,0
18,381,6|8,0
18,381,6|9,0
18,381,7|0,0
18,381,7|1,0
18,381,7|2,0
18,381,7|3,0
18,381,7|4,0
18,381,7|5,0
18,381,7|6,0
18,381,7|7,0
18,381,8|0,0
18,381,8|1,0
18,381,8|2,0
18,381,8|3,0
18,381,8|4,0
18,381,8|5,0
18,381,8|6,0
18,381,9|0,0
18,381,9|2,0
18,381,9|3,0
18,381,9|4,0
18,381,9|6,0
19,382,0|0,1
19,382,0|1,0
19,382,0|2,0
19,382,0|3,0
19,382,0|4,0
19,382,0|5,0
19,382,0|6,0
19,382,10|0,0
19,382,1|0,315
19,382,1|1,0
19,382,1|2,0
19,382,1|3,0
19,382,1|4,0
19,382,1|5,0
19,382,1|6,0
19,382,2|0,349
19,382,2|1,0
19,382,2|2,0
19,382,2|3,0
19,382,2|4,0
19,382,2|5,0
19,382,2|6,0
19,382,2|7,0
19,382,2|8,0
19,382,2|9,0
19,382,3|0,223
19,382,3|1,0
19,382,3|10,0
19,382,3|11,0
19,382,3|2,0
19,382,3|3,0
19,382,3|4,0
19,382,3|5,0
19,382,3|6,0
19,382,3|7,0
19,382,3|8,0
19,382,4|0,1
19,382,4|1,0
19,382,4|2,0
19,382,4|3,0
19,382,4|4,0
19,382,4|5,0
19,382,4|6,0
19,382,4|7,0
19,382,4|8,0
19,382,4|9,0
19,382,5|0,0
19,382,5|1,0
19,382,5|2,0
19,382,5|3,0
19,382,5|4,0
19,382,5|5,0
19,382,5|6,0
19,382,5|7,0
19,382,5|8,0
19,382,5|9,0
19,382,6|0,1
19,382,6|1,0
19,382,6|2,0
19,382,6|3,0
19,382,6|4,0
19,382,6|5,0
19,382,6|6,0
19,382,6|7,0
19,382,6|8,0
19,382,6|9,0
19,382,7|0,0
19,382,7|1,0
19,382,7|2,0
19,382,7|3,0
19,382,7|4,0
19,382,7|5,0
19,382,7|6,0
19,382,7|7,0
19,382,8|0,0
19,382,8|1,0
19,382,8|2,0
19,382,8|3,0
19,382,8|4,0
19,382,8|5,0
19,382,8|6,0
19,382,9|0,0
19,382,9|2,0
19,382,9|3,0
19,382,9|4,0
19,382,9|6,0
19,383,0|0,0
19,383,0|1,12
19,383,0|2,258
19,383,0|3,203
19,383,0|4,0
19,383,0|5,0
19,383,0|6,0
19,383,10|0,0
19,383,1|0,1
19,383,1|1,357
19,383,1|2,7
19,383,1|3,0
19,383,1|4,0
19,383,1|5,0
19,383,1|6,0
19,383,2|0,0
19,383,2|1,12
19,383,2|2,39
19,383,2|3,1
19,383,2|4,0
19,383,2|5,0
19,383,2|6,0
19,383,2|7,0
19,383,2|8,0
19,383,2|9,0
19,383,3|0,0
19,383,3|1,0
19,383,3|10,0
19,383,3|11,0
19,383,3|2,0
19,383,3|3,0
19,383,3|4,0
19,383,3|5,0
19,383,3|6,0
19,383,3|7,0
19,383,3|8,0
19,383,4|0,0
19,383,4|1,0
19,383,4|2,0
19,383,4|3,0
19,383,4|4,0
19,383,4|5,0
19,383,4|6,0
19,383,4|7,0
19,383,4|8,0
19,383,4|9,0
19,383,5|0,0
19,383,5|1,0
19,383,5|2,0
19,383,5|3,0
19,383,5|4,0
19,383,5|5,0
19,383,5|6,0
19,383,5|7,0
19,383,5|8,0
19,383,5|9,0
19,383,6|0,0
19,383,6|1,0
19,383,6|2,0
19,383,6|3,0
19,383,6|4,0
19,383,6|5,0
19,383,6|6,0
19,383,6|7,0
19,383,6|8,0
19,383,6|9,0
19,383,7|0,0
19,383,7|1,0
19,383,7|2,0
19,383,7|3,0
19,383,7|4,0
19,383,7|5,0
19,383,7|6,0
19,383,7|7,0
19,383,8|0,0
19,383,8|1,0
19,383,8|2,0
19,383,8|3,0
19,383,8|4,0
19,383,8|5,0
19,383,8|6,0
19,383,9|0,0
19,383,9|2,0
19,383,9|3,0
19,383,9|4,0
19,383,9|6,0
19,384,0|0,0
19,384,0|1,11
19,384,0|2,241
19,384,0|3,0
19,384,0|4,0
19,384,0|5,0
19,384,0|6,0
19,384,10|0,0
19,384,1|0,3
19,384,1|1,357
19,384,1|2,12
19,384,1|3,1
19,384,1|4,0
19,384,1|5,0
19,384,1|6,0
19,384,2|0,0
19,384,2|1,16
19,384,2|2,47
19,384,2|3,195
19,384,2|4,0
19,384,2|5,0
19,384,2|6,0
19,384,2|7,0
19,384,2|8,0
19,384,2|9,0
19,384,3|0,0
19,384,3|1,0
19,384,3|10,0
19,384,3|11,0
19,384,3|2,5
19,384,3|3,2
19,384,3|4,0
19,384,3|5,0
19,384,3|6,0
19,384,3|7,0
19,384,3|8,0
19,384,4|0,0
19,384,4|1,0
19,384,4|2,0
19,384,4|3,0
19,384,4|4,0
19,384,4|5,0
19,384,4|6,0
19,384,4|7,0
19,384,4|8,0
19,384,4|9,0
19,384,5|0,0
19,384,5|1,0
19,384,5|2,0
19,384,5|3,0
19,384,5|4,0
19,384,5|5,0
19,384,5|6,0
19,384,5|7,0
19,384,5|8,0
19,384,5|9,0
19,384,6|0,0
19,384,6|1,0
19,384,6|2,0
19,384,6|3,0
19,384,6|4,0
19,384,6|5,0
19,384,6|6,0
19,384,6|7,0
19,384,6|8,0
19,384,6|9,0
19,384,7|0,0
19,384,7|1,0
19,384,7|2,0
19,384,7|3,0
19,384,7|4,0
19,384,7|5,0
19,384,7|6,0
19,384,7|7,0
19,384,8|0,0
19,384,8|1,0
19,384,8|2,0
19,384,8|3,0
19,384,8|4,0
19,384,8|5,0
19,384,8|6,0
19,384,9|0,0
19,384,9|2,0
19,384,9|3,0
19,384,9|4,0
19,384,9|6,0
19,385,0|0,0
19,385,0|1,18
19,385,0|2,2
19,385,0|3,0
19,385,0|4,0
19,385,0|5,0
19,385,0|6,0
19,385,10|0,0
19,385,1|0,0
19,385,1|1,331
19,385,1|2,54
19,385,1|3,0
19,385,1|4,0
19,385,1|5,0
19,385,1|6,0
19,385,2|0,0
19,385,2|1,7
19,385,2|2,247
19,385,2|3,26
19,385,2|4,0
19,385,2|5,0
19,385,2|6,0
19,385,2|7,0
19,385,2|8,0
19,385,2|9,0
19,385,3|0,0
19,385,3|1,2
19,385,3|10,0
19,385,3|11,0
19,385,3|2,12
19,385,3|3,190
19,385,3|4,1
19,385,3|5,0
19,385,3|6,0
19,385,3|7,0
19,385,3|8,0
19,385,4|0,0
19,385,4|1,0
19,385,4|2,0
19,385,4|3,0
19,385,4|4,0
19,385,4|5,0
19,385,4|6,0
19,385,4|7,0
19,385,4|8,0
19,385,4|9,0
19,385,5|0,0
19,385,5|1,0
19,385,5|2,0
19,385,5|3,0
19,385,5|4,0
19,385,5|5,0
19,385,5|6,0
19,385,5|7,0
19,385,5|8,0
19,385,5|9,0
19,385,6|0,0
19,385,6|1,0
19,385,6|2,0
19,385,6|3,0
19,385,6|4,0
19,385,6|5,0
19,385,6|6,0
19,385,6|7,0
19,385,6|8,0
19,385,6|9,0
19,385,7|0,0
19,385,7|1,0
19,385,7|2,0
19,385,7|3,0
19,385,7|4,0
19,385,7|5,0
19,385,7|6,0
19,385,7|7,0
19,385,8|0,0
19,385,8|1,0
19,385,8|2,0
19,385,8|3,0
19,385,8|4,0
19,385,8|5,0
19,385,8|6,0
19,385,9|0,0
19,385,9|2,0
19,385,9|3,0
19,385,9|4,0
19,385,9|6,0
19,386,0|0,0
19,386,0|1,10
19,386,0|2,2
19,386,0|3,0
19,386,0|4,0
19,386,0|5,0
19,386,0|6,0
19,386,10|0,0
19,386,1|0,1
19,386,1|1,322
19,386,1|2,4
19,386,1|3,3
19,386,1|4,0
19,386,1|5,0
19,386,1|6,0
19,386,2|0,0
19,386,2|1,10
19,386,2|2,289
19,386,2|3,197
19,386,2|4,1
19,386,2|5,0
19,386,2|6,0
19,386,2|7,0
19,386,2|8,0
19,386,2|9,0
19,386,3|0,0
19,386,3|1,0
19,386,3|10,0
19,386,3|11,0
19,386,3|2,44
19,386,3|3,5
19,386,3|4,0
19,386,3|5,0
19,386,3|6,0
19,386,3|7,0
19,386,3|8,0
19,386,4|0,0
19,386,4|1,0
19,386,4|2,1
19,386,4|3,1
19,386,4|4,0
19,386,4|5,0
19,386,4|6,0
19,386,4|7,0
19,386,4|8,0
19,386,4|9,0
19,386,5|0,0
19,386,5|1,0
19,386,5|2,0
19,386,5|3,0
19,386,5|4,0
19,386,5|5,0
19,386,5|6,0
19,386,5|7,0
19,386,5|8,0
19,386,5|9,0
19,386,6|0,0
19,386,6|1,0
19,386,6|2,0
19,386,6|3,0
19,386,6|4,0
19,386,6|5,0
19,386,6|6,0
19,386,6|7,0
19,386,6|8,0
19,386,6|9,0
19,386,7|0,0
19,386,7|1,0
19,386,7|2,0
19,386,7|3,0
19,386,7|4,0
19,386,7|5,0
19,386,7|6,0
19,386,7|7,0
19,386,8|0,0
19,386,8|1,0
19,386,8|2,0
19,386,8|3,0
19,386,8|4,0
19,386,8|5,0
19,386,8|6,0
19,386,9|0,0
19,386,9|2,0
19,386,9|3,0
19,386,9|4,0
19,386,9|6,0
19,387,0|0,0
19,387,0|1,12
19,387,0|2,2
19,387,0|3,0
19,387,0|4,0
19,387,0|5,0
19,387,0|6,0
19,387,10|0,0
19,387,1|0,39
19,387,1|1,288
19,387,1|2,9
19,387,1|3,4
19,387,1|4,0
19,387,1|5,0
19,387,1|6,0
19,387,2|0,9
19,387,2|1,14
19,387,2|2,266
19,387,2|3,199
19,387,2|4,0
19,387,2|5,0
19,387,2|6,0
19,387,2|7,0
19,387,2|8,0
19,387,2|9,0
19,387,3|0,0
19,387,3|1,0
19,387,3|10,0
19,387,3|11,0
19,387,3|2,44
19,387,3|3,3
19,387,3|4,0
19,387,3|5,0
19,387,3|6,0
19,387,3|7,0
19,387,3|8,0
19,387,4|0,0
19,387,4|1,0
19,387,4|2,1
19,387,4|3,0
19,387,4|4,0
19,387,4|5,0
19,387,4|6,0
19,387,4|7,0
19,387,4|8,0
19,387,4|9,0
19,387,5|0,0
19,387,5|1,0
19,387,5|2,0
19,387,5|3,0
19,387,5|4,0
19,387,5|5,0
19,387,5|6,0
19,387,5|7,0
19,387,5|8,0
19,387,5|9,0
19,387,6|0,0
19,387,6|1,0
19,387,6|2,0
19,387,6|3,0
19,387,6|4,0
19,387,6|5,0
19,387,6|6,0
19,387,6|7,0
19,387,6|8,0
19,387,6|9,0
19,387,7|0,0
19,387,7|1,0
19,387,7|2,0
19,387,7|3,0
19,387,7|4,0
19,387,7|5,0
19,387,7|6,0
19,387,7|7,0
19,387,8|0,0
19,387,8|1,0
19,387,8|2,0
19,387,8|3,0
19,387,8|4,0
19,387,8|5,0
19,387,8|6,0
19,387,9|0,0
19,387,9|2,0
19,387,9|3,0
19,387,9|4,0
19,387,9|6,0
19,388,0|0,0
19,388,0|1,11
19,388,0|2,2
19,388,0|3,0
19,388,0|4,0
19,388,0|5,0
19,388,0|6,0
19,388,10|0,0
19,388,1|0,3
19,388,1|1,302
19,388,1|2,5
19,388,1|3,3
19,388,1|4,0
19,388,1|5,0
19,388,1|6,0
19,388,2|0,0
19,388,2|1,8
19,388,2|2,302
19,388,2|3,202
19,388,2|4,0
19,388,2|5,0
19,388,2|6,0
19,388,2|7,0
19,388,2|8,0
19,388,2|9,0
19,388,3|0,0
19,388,3|1,0
19,388,3|10,0
19,388,3|11,0
19,388,3|2,43
19,388,3|3,6
19,388,3|4,0
19,388,3|5,0
19,388,3|6,0
19,388,3|7,0
19,388,3|8,0
19,388,4|0,0
19,388,4|1,1
19,388,4|2,1
19,388,4|3,1
19,388,4|4,0
19,388,4|5,0
19,388,4|6,0
19,388,4|7,0
19,388,4|8,0
19,388,4|9,0
19,388,5|0,0
19,388,5|1,0
19,388,5|2,0
